protocol,duration,src_bytes,dst_bytes,pkts,conn_rate,failed_logins
udp,6.962057040952785,102913,250234,238,22.675542638965265,5
icmp,0.8969537312505833,3135,2968,2,1.592737258890398,0
icmp,0.8897409177728111,4235,5205,8,2.4393506511375573,0
icmp,0.9690685840726958,3426,2064,7,1.6677953066490092,0
icmp,1.6560890311688792,5156,3578,7,1.3100486812422882,0
udp,1.0308460923239424,3223,3182,5,2.8869811190899313,0
icmp,1.8593955331829433,3363,3901,9,2.697443379751069,0
tcp,1.5128275670901636,4367,1565,4,1.4696649004740918,0
udp,0.14207660011992762,3754,3576,5,3.1653912203793686,0
udp,0.14804827493976025,4230,3649,5,3.384443397786667,0
icmp,0.2515685380520494,6499,4004,10,3.492357297310731,0
udp,1.0495140030005419,5078,3744,8,3.5743116311006355,0
icmp,0.9791142788468933,3489,3591,2,2.7743509388179346,0
udp,0.27345423779315237,3922,4438,4,2.81128109175999,0
udp,1.2361469506270666,1663,3028,9,3.223445398307039,0
udp,0.7697882088501837,3700,2791,10,2.4256861777768566,0
udp,0.7575965945515525,3912,4512,6,3.426064509544018,0
icmp,1.0125173601579764,6140,3775,7,2.340290540106547,0
icmp,0.031962989456797986,5088,5017,10,1.6339046597984983,0
tcp,0.8337859126165906,3402,5253,4,1.768961648476334,0
udp,0.6809754528507119,4056,2854,8,2.39392667964377,0
udp,0.0017829962937484511,1129,1472,9,3.0524686687634537,0
icmp,1.3174566107550632,3543,4190,10,2.3044129373208526,0
icmp,1.105681734852759,4526,4317,15,1.6793155573420877,0
udp,1.073828492515592,4280,5016,1,2.6399089679286685,0
udp,14.688992732920726,339709,185391,232,17.786983240159735,10
icmp,1.5847031647396266,3304,4532,10,2.229167135475201,0
udp,1.1511378412222917,2378,4246,8,3.091267197879649,0
tcp,1.0483550771902397,2801,3681,10,2.120125529245143,0
icmp,0.9860016361126669,4988,3275,6,2.74101864633478,0
tcp,0.01744391975700843,4320,550,3,4.819930759188185,0
tcp,0.19584649034575474,4323,2879,10,1.91852529578212,0
icmp,1.224160262705982,3456,2677,12,3.2137269731132347,0
tcp,1.3881319175616895,2316,3452,7,4.073229717824341,0
tcp,1.2444726401439121,4399,3718,9,1.1195541042320605,0
icmp,1.1188278887459895,5002,3945,10,3.569849119567221,0
udp,0.4463079088185754,2954,1784,5,1.9524284270272703,0
icmp,1.1038740392952595,6160,2561,10,3.5037141683457427,0
icmp,2.8252293745155104,187140,159609,304,23.554802972839184,1
tcp,1.0603056288883357,3219,3292,7,2.2988275457118155,0
icmp,1.2270834535911612,4490,2750,11,2.1202398955821224,0
icmp,1.3711992919324398,3185,4039,7,2.327844699358909,0
udp,1.9590344473020571,4526,4507,10,3.1967322792421164,0
tcp,0.9769493474465362,3785,3689,4,3.019189722454744,0
udp,0.4158906419424659,2723,2610,4,2.23428680385757,0
tcp,1.4644874912238217,3485,4917,8,1.8863457593854671,0
tcp,0.9955259683292276,4359,3507,8,3.5394497378600374,0
udp,1.1178206887645856,2705,3542,7,3.462130124066864,0
icmp,14.276085455776945,149053,400591,479,46.74918121941122,5
icmp,0.6629585402255935,3530,3090,5,1.8078958560848226,0
tcp,0.2731396403790315,5238,4504,7,1.2670876030153775,0
icmp,1.9378536173093182,3174,2234,13,1.742691384266029,0
tcp,0.1903539567396022,4706,4289,8,2.062822189267216,0
udp,0.2999553484081162,1917,4780,11,3.041446945153663,0
udp,1.5677285487957577,3115,4821,1,1.475764075291134,0
icmp,0.8656997677537743,4279,2935,14,2.4333815086259687,0
udp,0.0,187912,376006,301,29.691492368813584,7
icmp,1.6251717372417627,4288,4554,10,2.741504950517728,0
udp,0.5124384555752564,3247,3110,6,3.3485629138943738,0
tcp,0.8130095431291661,5227,3820,5,2.1510865265872594,0
udp,0.7252424935892731,5463,3033,1,2.973715086577862,0
icmp,0.39917898276411684,4381,3893,4,2.7650186405643837,0
tcp,1.6057271889842486,2650,3475,8,1.6409222178942406,0
icmp,0.41161767072800876,4615,4612,8,3.364506288161363,0
icmp,0.23995763664772973,4422,1871,10,4.140188674855223,0
icmp,0.9442387756612491,3218,4967,6,2.689874753274421,0
udp,0.6128871219319783,4865,5063,4,1.615628126071964,0
icmp,1.3123788097773006,5000,2197,6,2.250259408028994,0
tcp,0.07938425982955,4763,3701,12,2.8898346021929426,0
udp,1.028032070051334,4672,4121,11,2.7877399350675645,0
icmp,12.934614918006947,130494,214642,398,39.13771387468937,5
udp,2.476137848651131,230304,288605,449,9.255229440191037,9
icmp,0.5133345647071565,2999,4063,7,2.932506483576842,0
udp,1.198508821299606,4623,3952,10,1.205141814269312,0
tcp,16.002550362331014,82089,197029,337,23.744079172705362,14
udp,0.2423388691772118,3508,2430,2,2.2213074306381815,0
udp,0.011691696352507774,4386,3245,9,2.8932844014450536,0
tcp,0.0,4952,3032,6,3.3318918030124944,0
tcp,10.108896890026376,163106,299470,339,62.832962371217555,9
icmp,0.28928804063138136,5558,1659,3,2.9964357956597936,0
icmp,1.918137839919924,3677,4995,6,2.084121816883174,0
tcp,1.512380897777995,4493,3637,1,3.4416951995043963,0
icmp,11.736733668117314,126727,64651,218,16.166806836564867,6
udp,0.9657920761921487,4613,4117,9,2.8701582780493875,0
udp,1.0303243761925795,5250,4148,8,1.8147401366001685,0
icmp,13.608291607215735,149171,86046,430,50.030453252608126,8
udp,0.28388212886370745,3578,3970,9,1.2492250999658363,0
udp,0.1479332403312138,1638,4577,10,3.2619264470880314,0
tcp,0.21729322447114718,4086,4630,11,1.986945327032625,0
udp,0.8858901002679905,4982,4076,10,2.2444434087977374,0
icmp,1.227646231576421,4047,4791,4,2.3145488209197347,0
icmp,0.9598662280238996,3016,3403,12,2.1691959560229934,0
udp,1.1864828376740415,5153,5761,9,3.3414098344703707,0
icmp,0.07647038695278541,4638,4632,6,3.4015432003926485,0
icmp,0.23002097022542012,4006,2644,10,1.1408912856378222,0
tcp,1.1284374019963062,4157,2454,1,2.268447095875852,0
tcp,0.7750494677940666,4656,5813,4,2.1688322844669154,0
icmp,0.6262131153170937,3319,2149,5,2.323516699736843,0
tcp,13.335036590278548,106134,148984,360,26.825860675151965,6
icmp,2.2027782023047733,4064,2970,8,2.0728143219629493,0
udp,0.5357460928003124,3540,3342,10,2.1012384763793426,0
icmp,0.4386546270001473,3265,3439,11,2.3440147378754057,0
tcp,8.88640686206499,214512,260892,296,44.55453340798984,8
udp,1.3193437265383976,7184,2123,11,1.7333321368386747,0
tcp,0.10347297835107305,3655,5003,5,2.5248605336765406,0
udp,0.9198475601815369,4417,1696,5,2.4364943649115043,0
icmp,0.7472576674963799,4343,4758,3,1.4473609371270872,0
icmp,1.4092213288207809,1371,3490,5,2.7634823605509427,0
tcp,0.10256064261462827,2604,1549,13,2.1613825619277467,0
udp,1.1050549814360529,4577,3922,5,3.51025448286064,0
tcp,1.5014995984268422,2863,2064,11,3.3499014982010795,0
udp,0.7356237388772859,3324,2792,1,2.6737494974361007,0
tcp,0.7272128634966706,3706,3055,6,1.6247263261299212,0
tcp,0.5359813199882448,2091,4561,7,2.6219053641333896,0
udp,1.6597850805786032,2912,3623,6,3.3979884416159067,0
icmp,0.2774456287996757,5649,2851,4,2.4414120666835792,0
udp,0.9441868417978423,1675,2417,7,1.6966394632651456,0
udp,0.5049841210313675,4292,2189,10,3.17424070326059,0
udp,1.2492975126827857,3607,1948,7,2.4978303795266648,0
udp,1.0960266370011729,4874,4258,11,2.248225784049009,0
tcp,1.0961119345451413,2681,3246,7,2.639989595335281,0
icmp,0.9591701571527776,4198,5091,9,3.2500495705442662,0
icmp,0.447381561376599,3695,4169,3,2.3181890477043945,0
icmp,1.6205833299085723,270,908,3,3.6720244611552735,0
udp,0.5402811038488309,4492,4921,7,1.8771161211101655,0
icmp,0.7043518480083957,5689,6036,5,3.1648689872605447,0
icmp,1.4571302327464468,2183,3953,3,2.426766280373783,0
icmp,2.1815349804958153,3221,2800,2,2.5288228217238973,0
icmp,1.1291902129166913,3727,2489,7,2.6344269605178745,0
tcp,10.021038824112807,318495,335737,200,26.50329527403641,7
udp,0.7829202509805103,3815,3352,8,2.8505537531158383,0
icmp,0.8185141538381572,3992,3587,7,1.2008878574152273,0
icmp,1.0336058062263336,3660,4468,3,3.350704122044045,0
tcp,1.000671431989004,3332,5671,3,1.966830086992979,0
udp,1.4422260203536879,6115,3697,10,2.273942629516468,0
tcp,0.4678838116403494,3287,2292,1,2.13365947602387,0
udp,0.8459979793935745,2164,2901,6,2.0251985303808504,0
icmp,14.038496366440427,290946,477807,226,33.28761588326383,10
udp,0.8187965073092496,4017,1887,10,2.0574867784581277,0
icmp,1.0219240314629228,4227,6194,11,2.024703848997222,0
icmp,1.0216460811906714,3096,3180,10,3.528753795014154,0
icmp,0.3785965050557029,3377,4319,13,3.0649388043686154,0
udp,0.3200444903381789,5255,2743,10,1.4769279243950495,0
icmp,1.1494201847407428,5311,2647,7,1.4325430890580102,0
tcp,6.8221270981734445,187778,249446,270,27.98100137741622,9
tcp,0.2993075191145559,3095,3506,8,1.9106920664367875,0
tcp,0.8402428538507438,3080,3448,9,3.1642509029539836,0
udp,1.3810579329263082,4492,4879,1,2.8723916181234848,0
icmp,0.4528846080650885,1950,3916,6,2.968820730746316,0
udp,1.4730422472948732,4800,4271,9,2.920814212523919,0
udp,1.0153677725776307,4817,2894,7,3.8678932493292373,0
tcp,0.9588078417423765,4324,6331,9,2.2958627289931623,0
tcp,0.0,5510,4568,9,3.275029910425482,0
icmp,0.8277809908990181,4481,5014,6,2.06587492267714,0
udp,1.056666054964428,4324,2654,11,3.544906436348232,0
tcp,0.28859575733398957,3656,2400,13,3.60278096348277,0
udp,0.8112820101837119,3485,5220,3,2.1564662771629868,0
tcp,0.284878784039754,5398,4072,8,3.0246785320018965,0
icmp,23.160042512464884,300387,58033,303,30.607638562120822,6
icmp,0.2125574676572347,2955,2136,5,2.3425277827313535,0
icmp,0.0618241067543539,3825,3830,8,3.8201127668386565,0
icmp,0.6968122123786562,3498,3085,12,1.0478988758057488,0
udp,1.0752072183007781,4182,2195,10,2.487274500700711,0
tcp,0.4541887923726107,4815,3825,10,2.5070780591893245,0
tcp,0.3831127138433652,3678,4011,15,3.0984749163455145,0
icmp,1.4508994048870392,2879,2991,9,1.2576437186325082,0
tcp,1.2501414545921055,1689,4894,11,2.4033601851079296,0
udp,0.5246913253236194,6323,2967,6,2.332706157718293,0
udp,1.1747524838014187,2652,2447,10,2.2850749780268242,0
udp,0.2675775420265697,3776,4114,8,3.188260273072726,0
icmp,1.012084069100331,6379,2199,10,2.6488698269190363,0
icmp,1.1368122974025918,2274,2688,2,4.587247560301121,0
udp,1.5972731458646643,3873,2733,8,1.7699259526488471,0
tcp,1.4944581623589248,4372,5114,10,3.470129409615949,0
icmp,0.0,3072,5297,11,2.2295239216674325,0
icmp,10.392161795440176,192052,174928,281,19.919451031358527,9
icmp,0.3459458237360137,3091,3268,8,3.054762254057576,0
icmp,0.32426733518436124,4599,4681,9,1.8255955689734276,0
udp,0.7869438372040063,4157,5689,11,3.4145232781216963,0
icmp,13.920437365735342,161573,220082,247,17.65722091513807,5
udp,1.5431570432873678,2614,4085,13,2.188865301927687,0
udp,0.8219612555242642,5234,4558,5,2.2832572226740906,0
udp,0.7513114982699524,3989,4118,7,2.964352520209555,0
icmp,0.0,3240,4702,9,0.6245088121810995,0
tcp,0.0,4527,4699,5,3.6817515510693504,0
icmp,1.3672911150412954,3224,2566,10,1.9554179846426112,0
tcp,1.1505660949798653,3983,4405,18,2.1191340018671267,0
udp,0.18426124069916405,6249,2874,6,1.9928434193170075,0
tcp,0.4312629716483106,5885,3038,6,2.5767627238231277,0
udp,0.0,110712,182440,232,31.491034625920225,5
tcp,1.1135082539021917,3338,2856,3,3.4651805568713243,0
icmp,1.1711933636288403,3893,3514,4,2.211905483789065,0
tcp,9.005689222797734,124265,163121,379,42.07646267105778,10
udp,0.5746515470196232,5490,5643,8,1.3860558154285694,0
icmp,0.0,6365,2778,9,1.6888962864187052,0
icmp,0.7830031909976005,4895,3848,9,1.4599100672102931,0
udp,0.4764631477209487,4206,3923,12,2.45555444318387,0
icmp,0.5465768626635232,2955,2852,11,2.1661247951196674,0
tcp,0.0817089233879561,4654,1556,9,2.538099544103824,0
tcp,16.187916284240636,195181,351420,183,45.672299419768066,4
udp,0.3551909396076919,3999,3327,5,1.4849625282013506,0
tcp,1.2055096086447123,3423,4579,8,2.30832608924238,0
icmp,0.7324289226927068,4258,4353,8,2.984735765228586,0
icmp,15.98939238305945,141712,260918,301,21.20517746333764,1
icmp,0.5942684981382926,2847,3932,10,2.5367237593026997,0
tcp,0.6840080644292642,2859,2920,8,2.3107469903755655,0
tcp,0.25197056919033844,3683,5536,12,1.6865425599689534,0
tcp,0.0,3214,4349,10,2.9618096719820572,0
tcp,0.5977175676652753,2738,1777,5,2.5720435323819193,0
icmp,0.7662385018335648,2680,3761,11,3.1375663679497126,0
icmp,0.6092467464152833,4148,3061,11,3.149169148977868,0
tcp,0.8442604002761518,5608,3856,9,3.093253408926436,0
tcp,9.924994074664665,103721,121197,362,22.85998555596487,16
icmp,1.3636917509268116,2432,3631,12,3.680866395394073,0
udp,0.5405756065679088,3308,6190,10,2.491990236471509,0
udp,1.2399678370937688,4437,2911,7,1.8434006050729743,0
tcp,0.35602661530189855,2200,2972,7,2.196372091307578,0
tcp,0.707537771074046,5706,5228,8,3.9238353788878655,0
udp,1.1161493746447377,5035,3920,5,1.593716930919261,0
udp,0.587814516947287,1936,1744,9,2.869323618703388,0
udp,0.3526592444780134,3437,2819,4,2.007154791400608,1
udp,0.10247052622995001,5180,4251,12,2.580307376060774,0
tcp,0.6275633514769895,5478,2093,10,1.0806584356332574,0
tcp,0.811562632389609,4962,4377,7,3.833932468728694,0
icmp,0.8993619349673334,6354,4729,8,1.4537259704837966,0
tcp,1.2212427382054303,2342,3792,9,1.4546653693912295,0
icmp,1.275443089987068,3365,3722,7,3.21369071891858,0
udp,0.983600135072524,4525,4768,6,1.3593448104584087,0
icmp,0.2622516306483197,4973,3591,9,2.6388546702175275,0
icmp,0.9859722625361089,2316,3723,8,2.535042914665518,0
icmp,1.5913377900219423,3669,4634,4,3.535797431387206,0
udp,0.25273991546801355,3992,5730,8,2.932013126161929,0
icmp,14.058870604450867,198420,340650,344,27.521999472226916,11
icmp,1.3880689057557554,3597,5353,7,2.61745973056158,0
tcp,1.2651079026116485,5173,3588,12,3.258716970341081,0
tcp,1.331449758051118,2982,1925,10,1.826115670789585,0
tcp,0.976040705726647,4031,5536,9,2.6753528962199553,0
tcp,17.78605382937619,238930,332366,328,19.79582184273205,7
udp,14.144430554722964,190780,322032,387,48.22099223560599,8
udp,0.45705861564475697,5381,4023,8,2.622243818285341,0
icmp,1.2804061782343952,4563,3803,12,1.5864618574177012,0
icmp,1.1201543103457932,3506,3974,6,3.2622295916796453,0
udp,0.4448481931709253,3457,3265,10,2.421598632910875,0
tcp,0.5182745677960348,4718,3344,7,1.9937162778877515,0
udp,0.42652276066326633,5512,4421,9,3.2306046706336353,0
udp,0.5203769003262824,4119,3872,9,2.467564972734861,0
icmp,0.8554704422292742,4169,3327,6,2.5010533123119782,0
icmp,0.5367752006559627,2704,3616,10,2.6802801392395743,0
udp,0.6127749242039902,4160,3955,10,2.040801946905625,0
udp,0.7939543468614049,5183,4535,5,3.406526394717659,0
tcp,0.07016099954958765,2549,4062,7,3.3353220012132594,0
udp,1.0423449379493448,6582,4760,8,2.4782484607383286,0
tcp,1.4756903138684745,3655,3042,7,2.6321034947837285,0
icmp,1.5207237022082905,3426,2103,6,3.8048028136272656,0
tcp,0.0,3958,3175,6,3.3949498507707148,0
icmp,0.0,6670,4471,9,2.783692447782099,0
icmp,17.839897852932417,141658,178401,267,39.209710483565196,5
tcp,1.0453777520682275,3229,5271,6,2.5411929492424763,0
udp,0.29343119772354864,2693,3676,10,1.6053947393667336,0
tcp,1.4271435897539484,5995,3117,12,1.4472054292395888,0
udp,0.0,2870,5390,8,3.004102905777323,0
udp,0.26563872593006854,5085,3127,8,3.0186844154955734,0
tcp,8.064701116220343,146690,288229,202,31.67068741204999,8
tcp,0.6940849251968866,3973,3202,15,1.6084478740641641,0
tcp,1.1942432635367546,4603,4280,6,1.0915139010757433,0
icmp,1.3708148022827586,4677,4028,4,2.7718878674759106,0
icmp,1.180414452992305,2186,5947,7,2.169928348786781,0
udp,1.6358105994983605,6360,3923,9,3.216900845253097,0
tcp,1.6664757837837167,4344,1192,9,2.4651488228618943,0
udp,0.44079826950989454,3429,2379,10,2.587656030738665,0
icmp,1.2909368558015608,5392,5002,6,3.076931150935099,0
udp,1.3236986193696936,6217,5842,10,2.414763203791164,0
udp,13.060053604583361,283382,96482,461,32.272124884277225,6
udp,11.781928642129326,234288,275866,438,27.34033590867114,9
tcp,0.5625625678809711,2900,3352,11,2.2751447930848143,0
tcp,1.1064693881671315,5115,2376,13,3.4588442559563672,0
udp,10.863167866316726,212528,150046,387,41.64147871705832,6
icmp,0.0,3436,4866,10,1.8122682315184684,0
udp,1.5773688930858576,3678,5899,8,2.002468501306488,0
udp,0.2050563265744877,4279,3461,10,2.3915748521997044,0
icmp,0.7495487835233198,3053,4902,1,2.4958992308050725,0
tcp,0.528567536667828,3082,3923,2,4.222372656677844,0
udp,0.8811848416380691,3338,2503,7,2.157470439648521,0
udp,0.8693931494369237,3241,4432,6,2.2746486151780676,0
tcp,0.75819487582531,3289,5524,8,1.441778070843763,0
tcp,0.7352080638133389,4265,4151,12,3.226712649539579,0
icmp,0.9921724071168482,2618,4525,5,3.322276133865757,0
tcp,1.4610045341255824,4379,3143,8,2.489127725181917,0
tcp,0.5857740168735512,5459,5779,10,1.4536594025753524,0
tcp,1.6029679469329934,4067,2926,3,2.1316977312119887,0
udp,14.501307917600286,240742,172950,103,29.7498049827899,2
tcp,0.922865245406955,2924,4222,5,1.3693629121337365,0
icmp,15.715271975653067,64228,125879,397,33.35959372660902,12
udp,1.7551267737802174,4705,210,10,3.080178032617804,0
icmp,1.4255883849463107,2815,2961,11,3.957134007508336,0
tcp,0.5927812931768245,2539,3111,5,2.1963221010165412,0
udp,0.22891589787804678,4317,3642,6,3.2752114851868015,0
icmp,0.017323538734825283,3410,4413,7,2.6270496315191054,0
icmp,0.5240734588420903,2912,6222,4,2.849090322079111,0
icmp,1.066635417453183,5349,3982,7,2.3682716925844556,0
udp,0.0,5787,2917,7,1.4981698231477463,0
icmp,0.2668025016389559,4073,4358,5,2.519416375874645,0
tcp,0.32402796906377535,4584,3451,9,3.370491601284759,0
tcp,0.5732573085737969,2950,5181,5,3.5758441688677522,0
udp,0.6779090499161855,5366,5345,5,2.7172451912172075,0
icmp,0.09930864263911166,3808,3595,5,3.5730211673148187,0
udp,0.31617168482887814,3104,1591,7,3.06731043112122,0
tcp,1.4104181053979827,3914,3455,10,1.3432220482173807,0
tcp,0.039101338343838665,4722,3463,9,2.5220153107676326,0
tcp,1.9017232826113428,4631,4053,8,2.379196825673755,0
tcp,10.768433349368763,94897,298433,215,26.111062605173004,13
tcp,27.354947012979114,174693,75894,505,25.596035987977007,4
udp,1.4047888260542338,4216,2152,8,1.8802780444295475,0
udp,1.2225123982807855,4477,4064,5,2.6319037277606676,0
icmp,0.0,4254,3903,5,3.138042381920065,0
udp,1.2190857571624225,2730,4073,8,1.5100807394113085,0
icmp,0.5219372810193248,3937,2875,9,2.008986766980329,0
icmp,1.224917653097027,2976,3303,9,2.5089019995421675,0
tcp,0.3044151188378701,4647,2743,6,2.328749706164691,0
icmp,1.0671090697475563,4879,3088,10,2.1924728877507453,0
udp,0.891032850551466,5025,4251,7,1.883651734316943,0
tcp,1.225940501853007,4949,2522,11,3.2123860391183294,0
udp,0.8226318144466406,5505,2997,9,1.942846679740296,0
tcp,0.6559934481802896,3772,3444,6,3.290770056692148,0
udp,0.8602028303387438,4854,3647,1,2.2748708843501975,0
udp,0.6137332444092357,2537,2715,11,1.2400216743351087,0
tcp,1.2080913211037858,4037,2603,4,2.9477239277093235,0
tcp,1.168146992721533,3841,3204,9,2.727083154537039,0
tcp,0.4645490527194207,5626,3481,5,3.308631001010192,0
udp,0.0601027986026762,1357,4397,11,3.3735445151990953,0
udp,0.28895675076689376,3933,4083,10,1.4459091578672862,0
tcp,1.2016670448654139,5597,3728,9,2.893827566745866,0
tcp,1.6500426898941876,4843,3410,4,1.623483525423993,0
icmp,0.7128797219319452,5034,4177,9,3.0133995845067814,0
udp,13.936323192612917,195253,266291,274,44.90593413560206,9
tcp,0.3708218584200348,3297,4123,5,2.267148302829823,0
udp,0.7526034172943443,4073,374,1,2.95951850462659,0
udp,1.4530676178404986,2861,2726,5,3.26993261573298,0
udp,1.1454744863388964,2438,3224,10,1.677213514977048,0
icmp,1.0028193454155876,2887,3221,9,1.247686117646445,0
icmp,17.918765486750026,219930,296818,349,20.04256446271502,9
udp,0.0,3843,3981,6,3.1356024087950365,0
icmp,13.287515534144799,294037,82861,255,13.372777985166472,2
udp,0.7182228239176539,3015,3235,10,3.5428351733584886,0
udp,1.284192570072153,3956,3331,10,2.846141580795943,0
udp,0.7958991617537605,6680,2259,14,3.2671147306705954,0
udp,9.326959352073318,204465,148302,307,39.360981183843535,8
icmp,0.762587752148307,3906,4502,7,3.0442113504142356,0
tcp,0.5674495437187813,5682,4656,7,2.6561760676460304,0
udp,0.8484488712757645,4535,4773,7,2.9871908024459537,0
icmp,0.5536617304888273,3957,3135,8,3.644205620130525,0
udp,0.7252041750433978,1959,3974,6,1.8815648021742875,0
