protocol,duration,src_bytes,dst_bytes,pkts,conn_rate,failed_logins
udp,0.2851686680612926,5680,3374,12,2.930986442922083,0
icmp,1.1508188314915353,5771,4405,12,3.475256518809621,0
icmp,1.5263725676006752,4369,588,6,2.2789877288752667,0
udp,1.1778362629318864,3552,3799,11,2.644926140047614,0
udp,0.6314640050646017,3676,5928,5,2.3668727048091043,0
tcp,0.5152419175716132,5493,3880,12,2.6131912099098242,0
icmp,7.3887695045478345,146187,89118,137,18.665662445032034,8
icmp,0.6800127008633018,3532,1511,11,2.1667872431875828,0
icmp,0.1818891689926806,3459,6035,5,2.765550476934754,0
icmp,1.5358251960282683,4096,1856,9,2.525294720052373,0
tcp,24.229956721204132,164175,145524,228,23.536041459768636,6
icmp,2.0846693131513083,3224,3357,8,2.7376114726226914,0
icmp,1.2476408116654245,3670,2549,5,2.4644156950246723,0
udp,0.8586708915812786,4974,4144,10,2.52152468427971,0
udp,0.375370265597915,1774,6682,7,1.6927124472898698,0
tcp,1.1426276529927677,3570,2812,6,3.231639668221536,0
icmp,1.2229054187266402,2991,3531,9,3.4369462418194363,0
udp,0.4993520085519009,5643,4142,8,2.2160994159587846,0
udp,1.0779765405983175,3373,3956,9,2.464562741099247,0
icmp,0.0,2479,2032,7,3.6702544055742545,0
udp,1.8266358033697765,5718,2655,9,2.010521462961586,0
icmp,1.0030428594179799,5935,4311,13,3.9304471423541747,0
icmp,1.5028840040656817,4368,4329,6,2.092538651017883,0
icmp,1.8044488719097573,3650,5244,6,2.8425014592334743,0
icmp,0.33876528414622714,1876,4827,8,2.840625813146805,0
tcp,1.4268599001058464,2251,3586,12,1.9442507608126123,0
tcp,8.069732498049063,60968,81420,286,17.09505070934042,11
icmp,0.8217488326333926,3990,3462,8,2.091348967553506,0
udp,0.7734638160404098,2198,4617,4,2.9127304424868083,0
udp,0.6201317853841474,4408,3317,4,1.3919247114844921,0
icmp,0.7422113710746544,5714,5064,11,2.2458140006513223,0
tcp,0.5050890374963107,3055,3308,7,1.2667566721564067,0
tcp,0.8066004412623609,4082,2928,6,2.063779960189223,0
icmp,0.9548772051316629,4888,4090,10,1.0165861317717355,0
tcp,0.6217607493728441,4986,4088,9,2.574313911099119,0
tcp,0.5702766299462079,4044,5252,6,3.0107851429358057,0
udp,1.5193259939855486,2984,2500,11,1.736233015437329,0
tcp,10.063586360366973,112977,149701,111,31.660153470020646,7
udp,1.2264661733753257,3724,3125,2,2.8675969480182895,0
udp,1.2736635597558261,7043,4353,5,2.3920745254356124,0
tcp,1.361446838712268,2171,6115,7,2.748936781921289,0
udp,0.7807310234487232,3710,4048,7,3.455488573491517,0
udp,0.6055094991973518,3398,4757,7,4.478649952777614,0
tcp,1.7461873890689659,4804,4648,13,2.6380316875546352,0
tcp,0.9185147480187712,2365,3773,9,1.6726235183887748,0
icmp,0.637969082945218,4752,2361,11,1.9992999796325206,0
tcp,1.1591110951737513,3331,5477,10,1.6933613599411483,0
udp,0.32438294544875174,4775,5887,13,2.491273124581369,0
udp,0.0,2419,4483,6,3.026982608853957,0
icmp,0.6143870920740323,5094,3137,7,2.8699422929636684,0
udp,2.0859026247048025,4435,4702,8,1.9567522680343212,0
udp,0.655821497385185,2159,4420,8,1.6563111525321195,0
icmp,0.9340471369195916,4775,4380,4,1.71524498330826,0
udp,0.6836243404121047,3695,4767,13,1.6901089057404353,0
tcp,1.1188555462694367,4312,3936,11,1.9419547377710247,0
tcp,0.35470206031291923,2572,2368,7,1.0983618412707927,0
icmp,1.231301808858714,2058,3874,10,1.7655965764241661,0
tcp,0.6410765877357283,3658,3429,9,2.732762482432982,0
udp,0.2624685200830801,2368,4613,9,2.7784379649254483,0
udp,1.1201935311562803,4576,3535,9,3.1489711634694038,0
udp,14.245433037326245,182233,24550,119,13.125421227894662,13
udp,0.6036454866761174,4008,4626,7,3.0466399303362897,0
tcp,0.0,3260,1997,11,3.7538588010926217,0
udp,1.6464406377346963,3218,2732,11,3.135327303397515,0
icmp,1.5830741221281417,4168,4010,9,4.426263554752088,0
udp,1.795133366096363,3757,4929,7,1.963396128041527,0
tcp,1.172404781771276,3405,4425,8,2.8350746357620293,0
udp,18.513375413650067,131377,221453,169,27.60796791425613,11
tcp,1.1902178904329774,5204,5176,6,2.5399857966892894,0
udp,1.4417015314905717,4269,3455,8,2.6763233026698714,0
tcp,0.35028114884723466,2412,5527,6,2.1412832651886147,0
icmp,1.2636019594506607,5979,4703,5,2.627392720501235,0
udp,0.7667829997504138,2036,2728,7,1.4145758361500003,0
tcp,1.8388028363169924,3301,3553,4,3.4861820309207006,0
icmp,0.9734905782630969,4581,4466,3,2.5393876614789286,0
udp,1.024854309676233,5799,4093,6,2.1790389514039017,0
icmp,0.981948995313686,2888,2640,9,1.794644652334445,0
udp,19.00571643063186,123778,138377,308,30.18165020980773,14
udp,1.132624917305899,3265,3088,6,1.5390503445104375,0
udp,17.057224048325885,154501,175393,342,13.498623244405778,11
udp,1.1996358144121473,3113,4451,10,2.6757628598039513,0
tcp,1.1583328579366505,6818,3494,8,3.0639644491696965,0
udp,12.433093410439879,154489,214161,250,30.574811682354508,8
icmp,0.5760500884669623,4780,4806,8,1.3732633324478163,0
icmp,0.832301080097844,2559,3472,7,1.8969322696516517,0
udp,1.8499450765461374,4754,5648,9,1.9338128560222358,0
tcp,1.0687140233211216,4561,5390,8,3.241111542549328,0
tcp,0.0,3979,2618,1,2.3192657211150345,0
tcp,6.779335444510261,161193,158310,257,21.958313017465233,13
udp,1.2609099969185322,1937,4259,6,3.742699538623344,0
icmp,0.9118118826257616,5336,3830,1,2.142831522577297,1
icmp,0.9942276602518675,2944,3828,4,3.659328300919496,0
icmp,1.1758867387812726,4535,1260,9,3.7101164246124725,0
tcp,0.7785331843108478,3839,4191,9,1.4191311573679293,0
icmp,0.8672350734688432,2618,3700,8,2.1255646009960394,0
icmp,1.45039356435271,3115,3817,6,2.983461644803014,0
tcp,0.7580460259826469,5689,5854,8,2.543196956279666,0
tcp,1.09344652606136,3055,1273,7,3.7903646623122933,0
udp,0.0,7104,4079,12,2.3502432357028393,0
udp,0.38431938692157397,4403,3503,8,2.0498842007431533,0
icmp,0.5034171948294691,5942,4917,11,2.6295627830941255,0
tcp,0.8856071193428584,5001,4900,5,1.30052650075372,0
udp,1.264456204137353,2814,6010,5,2.1960843512557644,0
tcp,0.22038750971016363,4923,4334,10,2.1516923654901126,0
icmp,1.053898843183798,4467,2167,6,1.9931539128065867,0
udp,1.2303751131705951,5182,5139,7,1.6743294084849132,0
icmp,1.0309829279119207,4846,5273,11,2.579175235311952,0
icmp,0.5921552312182847,4304,3345,4,3.012016021274761,0
udp,0.27332842896531107,3950,4215,3,2.5209130367234778,0
tcp,1.3451927374323402,4614,3965,6,2.3155632635797416,0
icmp,1.1460035602785137,4160,3425,1,1.658375773858542,0
tcp,1.0996702434154768,6140,2495,15,3.3098043344722305,0
icmp,0.3988622150901193,4791,3532,1,2.1104382543276623,0
tcp,0.4598761167582714,3691,5168,7,2.1762162900099957,0
tcp,0.4993070936995796,5274,3961,10,1.9631370345893775,0
tcp,0.4598839628751038,5432,4658,11,2.9901769281400217,0
udp,0.29420652000008995,2134,4467,6,2.334357316824089,0
tcp,0.3250417954391128,2513,3383,9,1.9848120376964533,0
tcp,1.1317878607972647,4162,5784,8,3.3562630705355643,0
tcp,0.38488466266465093,4020,3556,7,2.769458990789789,0
tcp,0.6237218769030851,4265,3155,7,2.4597948913878986,0
icmp,2.8062820271196696,153471,255703,368,12.251893304773676,2
udp,1.3125476187687912,4077,2463,6,2.6056754049535247,0
udp,0.9985452069138163,544,4727,11,1.4869255878122567,0
udp,0.909412833581769,4311,4643,7,2.312020600452087,0
tcp,0.6314188542381441,3838,4048,7,3.491165440272712,0
tcp,1.149138931803503,2953,5250,8,0.9826325226939872,0
icmp,0.7780958922802572,3213,3711,10,1.8492981990269342,0
icmp,0.4116848682766387,894,3890,4,3.1107293852806377,0
tcp,1.4904277348800543,3779,3468,5,1.4802667886036456,0
icmp,1.2736645410859682,4644,873,13,2.575838770178125,0
tcp,0.6594334193078086,1226,4670,4,2.3111210757487477,0
udp,0.7775005809447856,4572,3488,9,2.8006488554720836,0
udp,0.8619356364841841,3582,1208,6,2.103375842151052,0
tcp,0.887341715156035,4276,2407,9,2.4434552446002913,0
tcp,0.9568061895410546,3605,4276,7,2.907653349429028,0
tcp,0.7823306955732452,4480,2245,8,4.242562528413661,0
tcp,0.3454473064705327,3735,4068,8,1.4472477070556153,0
tcp,14.9531664578403,58054,95383,288,33.98547780591217,6
tcp,0.8400980106524042,2620,2824,6,2.381959508151476,0
udp,0.5237082300327713,5390,4376,5,3.516929779145866,0
udp,0.495865778878158,3458,569,9,1.6950214297942094,0
icmp,1.2054799321994643,3928,4684,12,2.938673291030252,0
tcp,1.341552500721456,3793,4856,10,3.120477162632527,0
tcp,0.1573168090090411,3238,4330,7,2.60695748114522,0
udp,0.5043231530515859,5788,1232,8,2.470969098078611,0
icmp,0.5471827292046205,3485,4366,3,2.2762334587211295,0
udp,0.0982908722877831,2274,2555,11,3.57429122457226,0
tcp,1.0042528835085607,3797,2252,8,3.7350359833374647,0
tcp,0.8934856273109288,4593,3316,4,3.5941904155806013,0
udp,1.4047089268280257,2964,5513,11,1.5440696945481887,0
tcp,0.9889370886174972,3950,1891,11,4.084326848480359,0
tcp,0.9047152677300417,5827,2185,5,3.1816291574375444,0
tcp,0.9555181145441016,5029,3618,8,2.8164871279412385,0
tcp,1.4315064309143055,3928,5349,11,2.5136561617536226,0
tcp,0.37861796668907594,3757,3580,10,3.1138287802679523,0
udp,0.7005134812488742,6360,4134,13,2.437562581193863,0
icmp,1.1346913023490244,4849,2851,6,2.727279399695859,0
udp,0.5777754253846951,1199,4978,7,2.970223910819335,0
tcp,1.1665544861890005,5546,4074,6,3.105041462172905,0
udp,0.4046274579780843,2874,3740,7,1.9439692622864821,0
tcp,0.7297591251283622,4579,1500,4,2.6548603929869548,0
icmp,0.8134336635000212,5084,4401,12,2.7535348803626123,0
tcp,1.0080190237768825,3954,6198,6,2.6399424208408115,0
tcp,0.7794646432942559,3201,6052,3,1.8943224297156593,0
tcp,0.5424121753411182,4099,2398,11,3.7063635888449373,0
udp,1.2980464118722286,4323,4557,4,2.6250913394094764,0
tcp,0.5914772174658004,3045,3217,11,3.6736241552850273,0
icmp,17.20127972770584,123550,131610,145,13.57520878488218,9
udp,1.032388907476601,2853,4000,3,2.590307983268717,0
udp,0.3832569463998647,4654,3896,2,1.856989627638069,0
udp,1.2903865774726606,2846,3890,3,2.5044329904427123,0
tcp,0.5010688141186297,1218,3821,12,2.676500459776709,0
tcp,0.17995075910263414,4646,4967,6,2.219077575143908,0
udp,0.9813026927118035,1110,4206,10,2.65644409521707,0
udp,8.75477011341147,97829,169792,235,9.568119840045263,11
icmp,0.4996071853391245,5541,2934,5,2.2712008616655153,0
udp,0.9675929399434892,4280,3452,10,2.3843843791266086,0
udp,0.6580749273825987,6010,4922,7,1.8479251841597228,0
udp,1.0502150580247862,2932,1718,12,2.6949707376388967,0
tcp,0.7178587472522189,2692,1372,6,1.2596937299175468,0
icmp,0.9999908127208736,3497,2122,10,3.051532106821174,0
udp,0.6910307423657015,2855,1012,9,2.581795358892497,0
tcp,1.0495689461999018,2298,3201,15,2.546549909429317,0
tcp,1.0953773248918508,4295,2865,8,3.2766936884248112,0
tcp,1.0705907320118928,4679,3576,12,2.2942631590594873,0
tcp,0.7361027048383403,1756,5274,7,2.8414990139130163,0
udp,0.40289443967698596,3262,4044,10,1.6173172234629931,0
udp,1.326742324377374,4545,5110,12,2.9709623012154713,0
icmp,21.39940145715755,117850,123793,235,4.5721342089955606,8
udp,0.6313112710578268,4194,4571,10,3.1856599694058043,0
tcp,0.7156017013351744,2042,4426,12,2.060062416812502,0
udp,0.19769481420071244,3206,5147,11,2.461042158427154,0
icmp,0.9018764883031017,713,5316,9,3.5668981978838143,0
udp,1.1601951323901207,3257,6667,4,1.1243286973843682,0
udp,0.40692316743206786,5425,4188,4,2.1853817369237407,0
udp,0.28253781320867755,2622,4975,4,1.634636114095438,0
udp,0.19240419388747865,4473,2942,7,1.8799193899898046,0
icmp,1.1578457670533804,3148,4665,7,3.5207552542902105,0
icmp,0.8037866266074878,2324,1223,6,1.8559899055082756,0
icmp,0.9781464399590784,4141,2682,4,3.342839986049337,0
udp,0.2540211070570344,2098,4480,12,2.083613937798295,0
tcp,0.24735858573305214,4667,4972,9,2.712848861757981,0
udp,0.9473906913074684,3337,2625,2,2.1536219448812424,0
udp,1.6129223379502664,4417,2442,6,3.263580609813466,0
udp,0.7750975247454961,5028,2961,4,3.8801967967160764,0
udp,0.7325555241706424,4107,3623,5,2.701664300778663,0
tcp,0.2233486762241772,3871,4080,1,1.5630939513340831,0
icmp,0.4821361415307506,4706,4481,6,2.4434608255451105,0
icmp,1.1996500566741357,5948,3217,9,1.756239889193584,0
udp,0.8425305363024955,3173,3728,6,2.9948029717836144,0
udp,1.6471150254894251,113394,246472,356,27.351187591572703,5
icmp,1.1669025321233564,3255,2489,10,3.0035484971952355,0
tcp,1.4169387849736546,3024,2063,11,2.601091708314697,0
icmp,1.0850888164122956,5992,3652,7,1.7131934401774016,0
tcp,0.14039858001380112,2061,3653,10,2.242549797984335,0
udp,12.683171131512983,123739,134609,216,12.970853913769014,4
icmp,0.0,1694,5886,6,3.2241583118010775,0
tcp,1.205488046626931,3191,3626,2,1.615034432880917,0
udp,15.526280697957143,110595,114031,317,25.19133262644014,12
tcp,0.40417407935863786,4553,3842,9,3.214414785933857,0
tcp,0.48477377983637776,3661,2412,8,3.562445188025107,0
udp,2.81860231629593,19045,172715,287,16.859943508229826,9
udp,0.6803892556192339,4058,4365,11,2.2535863084115175,0
udp,0.6429453283289013,2897,2520,4,3.041652154020779,0
tcp,0.15415763888597578,2925,4619,8,2.676273550097595,0
udp,22.770089169406393,156340,84600,186,26.549589913864864,3
udp,1.5548906445964292,3933,3420,8,3.151091518697029,0
udp,0.8803551775734719,4176,4571,9,1.7556885682555747,0
udp,0.7095384318907929,4388,5040,5,0.9752177334072347,0
udp,0.9903468332464677,2278,4641,5,3.56579326849304,0
tcp,0.8904820889088136,4073,4621,9,3.317355619413081,0
tcp,1.0968316574593175,4457,4549,7,3.3456550065997437,0
icmp,1.0312855781175965,3606,4042,1,1.9561559890668963,0
tcp,11.70775120301603,94854,170786,359,38.787017582345854,7
icmp,17.42734327707084,103139,166605,215,17.934434985786453,7
udp,0.9742450864732919,5210,4948,8,1.7613021343869026,0
icmp,0.7716764472830262,3470,2134,5,2.840851446246246,0
udp,0.3070763728693122,4908,3606,11,2.7663127966422465,0
icmp,1.6114347851329038,3247,6133,7,1.9105184473617722,0
tcp,0.32675112356293184,2762,3143,8,2.0130002912514646,0
udp,0.6618770654666999,4645,3645,6,2.546759951729139,0
udp,2.1511478976389107,3243,3640,6,3.360482964642804,0
icmp,0.5984879540860972,4290,2810,9,2.512804712426856,0
tcp,0.0,2115,3221,8,1.618869333609266,0
icmp,0.9765069029910799,4440,2042,10,2.142421723296389,0
udp,1.379152728314748,3341,2665,13,1.0890323858641373,0
icmp,1.2696949521841427,5286,3553,7,2.945830952168431,0
tcp,0.45015216505262684,3798,5089,12,3.106102726397033,0
icmp,0.9280559823955152,4997,4077,8,2.586395253449823,0
udp,1.600256275390242,5969,3088,5,2.5524211000633508,0
tcp,0.9521769255159894,2614,3426,6,2.4613574746361273,0
icmp,1.1368615594810494,3613,3844,7,2.147446728422598,0
icmp,0.7747560965864861,3999,6243,2,2.3192826430329867,0
udp,1.0780095520424449,3507,3198,8,0.9713989952575071,0
icmp,0.0821080644497405,3144,3322,9,2.7719793269142605,0
udp,1.226195618138213,5706,4106,5,3.2039762880593567,0
icmp,0.10034742353248083,3871,2365,7,4.391392924871603,0
icmp,1.5173406298895478,1631,1871,3,3.0165868380162757,0
icmp,1.1286196152238388,4563,2031,2,2.0519466127440236,0
icmp,0.4033303403948304,6549,3005,7,2.0959153433440467,0
icmp,1.3206853661731848,4411,3391,10,2.0244922165196,0
udp,16.061141090336246,124338,247848,131,24.27550120393046,11
tcp,1.2958727978902473,3588,3701,9,2.3754116255394067,0
icmp,1.3547752450387889,4335,4317,6,2.1292633508059873,0
udp,0.9684452481470011,3317,4184,7,2.635215855884616,0
udp,0.5741993499146871,3697,2693,9,3.0616840430358034,1
udp,0.7814898827080125,3473,3716,3,3.6151479018418344,0
icmp,0.6600486079231913,5598,4667,8,2.0647677815880368,0
udp,0.06935572242854116,3919,2319,7,2.3187285083490834,0
tcp,1.0457708067765443,2786,2677,5,3.0963346836769463,0
icmp,0.27119009659348525,4863,4442,5,1.3087866758630313,0
tcp,0.18272094377413284,6304,3752,5,3.128353244530696,0
tcp,15.4381471223378,98305,85103,83,17.669020753385393,12
udp,1.163787808107995,1349,3801,11,3.285627186453702,0
tcp,0.4511712105473997,4402,4348,3,2.8959276174544013,0
tcp,1.1583795842754645,2551,3978,9,2.2050997035039317,0
tcp,9.873569867973544,171613,103022,417,18.936401101152484,5
icmp,1.2821796910712309,4662,2676,6,2.943929200859132,0
tcp,1.0665040726085238,4814,4884,8,1.8246604405363707,0
udp,1.544256805865761,3536,4449,10,3.4043051929417003,0
udp,0.24626178704937352,4218,4009,13,1.264163423365224,0
udp,0.912927633638911,4100,3288,8,2.3480408336622687,0
udp,0.4994215911023049,3760,4244,12,2.270435032220519,1
udp,1.464899128798991,2155,4499,10,2.5331507237444257,0
udp,0.9267935701708654,3943,5997,3,2.064303290644248,0
icmp,0.0,3825,2701,8,2.834656982884689,0
icmp,0.8563096391371008,3245,2278,11,3.12862899868931,1
tcp,0.49063800639901317,6009,3142,8,2.085908389589619,0
udp,1.0082626554331215,4355,4527,6,3.069755605395178,0
udp,0.6414005368874316,6034,2342,12,2.6377690538049356,0
icmp,0.0,4899,3102,9,1.5284775117530625,0
icmp,1.5614279543672671,5859,2889,8,2.4744750005299325,0
icmp,1.140245834163179,5095,2180,9,2.46485442972279,0
tcp,14.597735046743084,128558,98204,270,30.679459057755672,1
icmp,0.985514662004382,3273,5693,3,0.970911394236655,0
icmp,0.5802425565868163,2853,5045,9,2.7297859102667763,0
tcp,1.1047639694935776,5644,3711,8,2.1744081128696715,0
icmp,0.3108572170473986,5792,1462,5,2.6436031925253443,0
tcp,0.6965610842192363,2485,3831,9,2.7670000980866614,0
tcp,1.3921200045931434,4031,3355,10,3.310419659255306,0
udp,1.0702414667862665,3468,3759,6,2.4966799749202147,0
tcp,0.7624135334347008,5709,3337,7,2.407063338892087,0
tcp,1.4541331912088395,3169,3624,6,2.4460335009254557,0
udp,1.5332642048780856,3833,6534,4,2.3295337101802467,0
tcp,0.6548794999345559,3813,4997,6,2.645207197424871,0
icmp,0.0,4593,1577,10,2.796874487956619,0
udp,1.1263322888911453,6671,2452,8,2.4639613166365733,0
icmp,0.7503585386886464,4868,6619,1,0.9095748850413334,0
icmp,0.8753954668404512,3938,4918,9,1.6814727714220208,0
tcp,1.4920458708782738,4826,4199,6,2.9863432974110102,0
tcp,1.2979562128879256,5247,3634,11,2.9278830519583954,0
udp,0.17725545126716946,2838,4957,4,2.3643753271627617,0
tcp,0.3733811193197336,3253,4704,13,2.682177324746862,0
tcp,1.0919367180190442,2528,3382,9,1.976646126461358,0
icmp,1.2564429532961536,3793,5564,11,2.3764515156377546,0
udp,1.1127631229990445,4411,3248,9,1.7148954140937738,0
tcp,0.810035380925457,4826,2691,10,1.326993347010811,0
tcp,0.5147123236247523,1821,3845,7,1.6739567602045542,0
udp,0.8141686899357711,2563,3480,5,4.064468474423556,0
udp,0.24009956507426078,5652,5953,5,2.3910464459124765,0
udp,0.9693466174807146,2654,5392,10,2.9912954322336094,0
tcp,1.7987882483935933,3482,4141,10,1.9048479588991485,0
udp,1.501829768460294,3248,2662,4,2.13480653052383,0
icmp,14.898767532039535,102499,167107,176,21.84864065371211,7
icmp,1.1933279117565836,4939,4670,10,2.7745981258866017,0
icmp,0.21508422456342813,3953,2387,5,1.0804075105782465,0
tcp,0.9163166349831577,4290,3606,9,1.7170215271621616,0
icmp,0.39652803823752536,3486,4724,7,2.4350251790514337,0
udp,0.07863690424638659,4543,1638,8,3.568305555312299,0
tcp,1.4443920501953595,4680,3009,7,1.7126281640337038,0
udp,1.0158541970128532,2463,3359,14,2.5337161083147195,0
tcp,1.426577677846432,5758,3417,12,2.2673983598007705,0
icmp,7.595791318870191,89757,81870,283,18.000946994332562,8
icmp,1.189295559446683,5244,5718,6,2.566126178162557,0
udp,1.6977225419211446,6211,3645,8,2.3039290349089434,0
tcp,1.5608181464173525,4713,1054,11,2.8367072693013333,0
icmp,0.8713751171287949,3310,2609,7,4.287307156144942,0
icmp,0.8588355998231043,5026,3657,13,2.237286938440186,0
icmp,0.5916824240010876,3482,3998,3,2.5339599235834487,0
tcp,1.4089917915598562,4862,4695,10,1.1518157881289381,0
udp,1.103533229834948,39,3405,8,2.101764904435925,0
icmp,0.0,4262,3807,2,2.4289610915910327,0
udp,1.0252602778170707,3483,3740,1,3.673544105001369,0
tcp,8.058695293827373,82839,108344,271,3.429705986290589,7
udp,1.3353699178977114,1146,2407,7,2.01233764953659,0
udp,1.2338571294818677,4716,5809,8,2.8190031776356923,0
tcp,0.6486754543534972,2757,2624,6,2.534177289020409,0
icmp,1.694360718126191,6177,4068,9,3.140666805508663,0
icmp,0.3464831275692467,6139,2851,11,1.6889279721330257,0
icmp,0.9240890868558609,5392,3649,5,1.8582728725149429,0
tcp,1.1811556549941575,3144,2886,8,3.0475704574145697,0
icmp,1.4925968993910943,4978,1994,3,2.294348330297871,0
